pref,city,name,addr,phone,note
東京都,小平市,小川東町４−２−１小平元気村お 子育て交流ひろば おひさま,〒187-0031,042-348-2100,
東京都,小平市,小平市立花小金井南児童館 子どもひろば,〒187-0003 東京都小平市花小金井南町３－３－１７,042-461-9988,
東京都,小平市,立小川町一丁目児童館 子どもひろ,〒187-0032 東京都小平市小川町１－３０４５,042-347-2428,
東京都,小平市,立小川町二丁目児童館 子どもひろ,〒187-0032 東京都小平市小川町２－１１５４,042-345-6454,
東京都,小金井市,子育てひろば ぱおぱお,〒184-0011 東京都小金井市東町4-25-7,042-383-1177,
東京都,小金井市,本町児童館子育てひろば,〒184-0004 東京都小金井市本町5-4-25,042-383-1176,
東京都,小金井市,緑児童館子育てひろば,〒184-0003 東京都小金井市緑町4-18-25,042-383-6910,
東京都,小金井市,貫井北町５－１８－１８小金井 親子あそびひろば「ゆりかご」,〒184-0015,042-321-3141,
東京都,小金井市,貫井南児童館子育てひろば,〒184-0014 東京都小金井市貫井南町4-3-23,042-383-9777,
東京都,府中市,さくらんぼ保育園（親子のひろば）,〒183-0004 紅葉丘1－28－1,042-366-2178,
東京都,府中市,しらとりひろば,〒183-0042 東京都府中市武蔵台１－１０－２,042-367-8881,
東京都,府中市,やまびこ保育園,〒183-0002 多磨町２－５６,042-362-2402,
東京都,府中市,わらしこ第2保育園,〒183-0004 紅葉丘１－１－２,042-354-2622,
東京都,府中市,キッズル-ムこっこ保育園,〒183-0015 清水が丘３－２１－２５,042-365-5466,
東京都,府中市,ブックントイ 民家,〒183-0021 東京都府中市片町２－２３－６,042-403-6426,
東京都,府中市,ベビ－ゆうゆう 空き店舗,〒183-0057 東京都府中市晴見町１－１４－１５,042-335-8558,
東京都,府中市,交流ひろば,〒183-0023 東京都府中市宮町１－５０ くるる３F,042-354-8700,
東京都,府中市,光明高倉保育園,〒183-0033 東京都府中市分梅町１－３１,042-330-2005,
東京都,府中市,地域子育て支援センター「はぐ きたやま」,〒183-0041 東京都府中市北山町３－２７－９,042-573-2512,
東京都,府中市,地域子育て支援センター「はぐ さんぼんぎ」,〒183-0055 東京都府中市府中町３－２３－１,042-365-6212,
東京都,府中市,地域子育て支援センター「はぐ ひがし」,〒183-0005 東京都府中市若松町３－２１－４,042-362-5200,
東京都,府中市,白糸さくらんぼ保育園,〒183-0011 白糸台３－３６－２,042-367-4610,
東京都,府中市,緑町３－１１－５ 芳文社ビル２ そよかぜハーモニー保育園,〒183-0006,042-306-9144,
東京都,文京区,こそだて応援 まちぷら 空き店舗,〒113-0033 東京都文京区本郷3-9-5 NK本郷ビル4階,03-6874-2108,
東京都,文京区,こまぴよのおうち 民家,〒113-0021 東京都文京区本駒込5-11-6,03-5809-0756,
東京都,文京区,さきちゃんちpetit 空き店舗,〒112-0001 東京都文京区白山2-14-17 1階,080-8012-4848,
東京都,文京区,子育てひろば千石,〒112-0011 東京都文京区千石１－４－３,03-3941-3931,
東京都,文京区,子育てひろば水道,〒112-0005 東京都文京区水道１－３－２６,03-3812-2345,
東京都,文京区,子育てひろば汐見,〒113-0022 東京都文京区千駄木2-19-23,03-3828-0880,
東京都,文京区,子育てひろば江戸川橋,〒112-0006 東京都文京区小日向2-16-15,03-5940-2909,
東京都,文京区,子育てひろば西片,〒113-0024 東京都文京区西片1-8-15,03-3812-2575,
東京都,文京区,音羽1-20-2 音羽ダイコクビル おひさま0・1・2 空き店舗,〒112-0013,03-6902-0041,
東京都,新宿区,つどいのへや,〒160-0004 東京都新宿区四谷２－６,03-5369-3170,
東京都,新宿区,つどいのへや どんぐり,〒169-0073 東京都東京都新宿区百人町4-7-1,03-3362-0423,
東京都,新宿区,ふたばひろば,〒160-0012 東京都新宿区南元町4,03-5363-2170,
東京都,新宿区,ゆうゆうひろば,〒162-0853 東京都新宿区北山伏町2-17,03-5228-4377,
東京都,新宿区,上落合児童館,〒161-0034 東京都新宿区上落合2-28-8,03-3360-1413,
東京都,新宿区,中井児童館,〒161-0035 東京都新宿区中井1-8-12,03-3361-0075,
東京都,新宿区,中落合子ども家庭支援センター,〒161-0032 東京都新宿区中落合2-7-24,03-3952-7751,
東京都,新宿区,信濃町子ども家庭支援センター,〒160-0016 東京都新宿区信濃町20,03-3357-6851,
東京都,新宿区,北山伏児童館,〒162-0853 東京都新宿区北山伏町2-17,03-5228-5661,
東京都,新宿区,北新宿子ども家庭支援センター,〒169-0074 東京都新宿区北新宿3-20-2,03-3365-1121,
東京都,新宿区,北新宿第一児童館,〒169-0074 東京都新宿区北新宿2-3-7,03-3369-5856,
東京都,新宿区,原町みゆきひろば,〒162-0053 東京都新宿区原町2-43,03-3356-2663,
東京都,新宿区,子ども総合センター,〒160-0022 東京都新宿区新宿7-3-29,03-3232-0695,
東京都,新宿区,富久町児童館,〒162-0067 東京都新宿区富久町22-21,03-3357-7638,
東京都,新宿区,早稲田南町児童館,〒162-0043 東京都新宿区早稲田南町50,03-5287-4321,
東京都,新宿区,本塩町児童館,〒160-0003 東京都新宿区四谷本塩町4-9,03-3350-1456,
東京都,新宿区,東五軒町児童館,〒162-0813 東京都新宿区東五軒町5-24,03-3269-6895,
東京都,新宿区,榎町子ども家庭支援センター,〒162-0806 東京都新宿区榎町36,03-3269-7304,
東京都,新宿区,薬王寺児童館,〒162-0063 東京都新宿区市谷薬王寺町20-40,03-3353-6625,
東京都,新宿区,西新宿児童館,〒160-0023 東京都新宿区西新宿4-35-28,03-3377-9352,
東京都,新宿区,西落合児童館,〒161-0031 東京都新宿区西落合1-31-24,03-3954-1042,
東京都,新宿区,高田馬場第一児童館,〒169-0075 東京都新宿区高田馬場3-18-21,03-3368-8167,
東京都,新宿区,高田馬場第二児童館,〒169-0075 東京都新宿区高田馬場1-4-17,03-3200-5038,
東京都,新島村,新島村子育て広場,〒100-0511 東京都新島村式根島246,04992-7-0136,
東京都,新島村,新島村子育て広場,〒100-0402 東京都新島村本村4-11-14,04992-5-0544,
東京都,日の出町,日の出町立志茂町児童館,〒190-0182 東京都西多摩郡日の出町平井1254-1,042-597-2547,
東京都,日野市,あさひがおか保育園,〒191-0065 東京都日野市旭が丘2-42-1,042-581-7676,
東京都,日野市,あそビバいえろ～ひらやま児童館,〒191-0043 東京都日野市平山3-26-3,042-592-6811,
東京都,日野市,あそビバぶる～さかえまち児童館,〒191-0001 東京都日野市栄町2-13-4,042-585-8281,
東京都,日野市,あそビバれっどあさひがおか児童館,〒191-0065 東京都日野市旭が丘2-42-5,042-583-4346,
東京都,日野市,あらい保育園,〒191-0022 東京都日野市新井3-1-3,042-591-6132,
東京都,日野市,おおくぼ保育園,〒191-0061 東京都日野市大坂上4-10-2,042-584-3690,
東京都,日野市,しんさかした保育園,〒191-0002 東京都日野市新町3-17-4,042-584-8277,
東京都,日野市,たかはた台保育園,〒191-0042 東京都日野市程久保650,042-591-2231,
東京都,日野市,ひらやま保育園,〒191-0054 東京都日野市東平山1-7-13,042-581-9225,
東京都,日野市,みさわ保育園,〒191-0032 東京都日野市三沢200,042-591-6131,
東京都,日野市,みなみだいら保育園,〒191-0043 東京都日野市平山4-20-1,042-591-2468,
東京都,日野市,みんなのはらっぱ,〒191-0024 東京都日野市万願寺4-20-12,042-587-6276,
東京都,日野市,もぐさ台保育園,〒191-0033 東京都日野市百草1002-4,042-591-0880,
東京都,日野市,万願寺2-24-7万願寺タウンビル 地域子ども家庭支援センタ-万願寺,〒191-0024,042-586-1312,
東京都,日野市,多摩平2-9多摩平の森ふれあい 地域子ども家庭支援センタ-多摩平,〒191-0062,042-589-1260,
東京都,日野市,子ども包括支援センターみらいく子育てひろ,〒191-0016,042-506-2156,
東京都,日野市,子育てひろば「至誠スマイル」,〒191-0012 東京都日野市日野1183-3、1182-1,042-581-0448,
東京都,日野市,次世代育成型子育てひろば平山「ぽっかぽ,〒191-0043 東京都日野市平山5-18-2,042-591-7812,
東京都,日野市,次世代育成型子育てひろば程久保「あかい,〒191-0042 東京都日野市程久保876-2,042-594-7841,
東京都,昭島市,あきみ保育園,〒196-0011 東京都昭島市上川原町1-10-18,042-519-4010,
東京都,昭島市,あけの星幼稚園,〒196-0034 東京都昭島市玉川町3-11-2,042-544-0853,
東京都,昭島市,つつじが丘保育園,〒196-0012 東京都昭島市つつじが丘3-6-23,042-544-8527,
東京都,昭島市,つどいのひろば くるみ,〒196-0002 東京都昭島市拝島町2-4-26,042-541-1074,
東京都,昭島市,のぞみこども園,〒196-0003 東京都昭島市松原町5-11-7,042-541-1565,
東京都,昭島市,むさしの保育園,〒196-0022 昭島市中神町1294-4,042-543-8280,
東京都,昭島市,ゆりかご保育園,〒196-0003 東京都昭島市松原町2-9-2,042-544-3619,
東京都,昭島市,わかくさ保育園,〒196-0034 東京都昭島市玉川町5-15-26,042-544-0055,
東京都,昭島市,上川原町1-23-1 なしのき保育 子育てひろば なしのき,〒196-0011,042-543-6716,
東京都,昭島市,中神保育園,〒196-0025 東京都昭島市朝日町5-4-17,042-545-0255,
東京都,昭島市,公私連携型なしのき保育園,〒196-0011 東京都昭島市上川原町1-23-1,042-543-6670,
東京都,昭島市,副島保育園,〒196-0031 東京都昭島市福島町1-18-8,042-544-2277,
東京都,昭島市,同援はいじま保育園,〒196-0003 東京都昭島市松原町5-2-25,042-543-1166,
東京都,昭島市,多摩保育園,〒196-0033 東京都昭島市東町5-1-40,042-544-1151,
東京都,昭島市,子育てひろば ほりむこう,〒196-0001 東京都昭島市美堀町2-6-11,042-541-2277,
東京都,昭島市,拝島保育園,〒196-0002 東京都昭島市拝島町2-4-26,042-541-1074,
東京都,昭島市,昭和郷保育園,〒196-0022 東京都昭島市中神町1260,042-543-1588,
東京都,昭島市,昭和郷第二保育園,〒196-0022 東京都昭島市中神町1260,042-541-5983,
東京都,昭島市,昭島ナオミこども園,〒196-0034 東京都昭島市玉川町1-10-4,042-545-3561,
東京都,昭島市,昭島幼稚園,〒196-0022 東京都昭島市中神町1232,042-541-0753,
東京都,昭島市,昭栄保育園,〒196-0002 東京都昭島市拝島町3-17-11,042-544-1401,
東京都,昭島市,松原保育園,〒196-0003 東京都昭島市松原町4-11-3,042-541-1227,
東京都,昭島市,認定こども園イコロ昭和の森,〒196-0005 東京都昭島市代官山1-2-2,042-545-0156,
東京都,昭島市,認定こども園ミナパもくせいのもり,〒196-0035 東京都昭島市もくせいの杜1-2-25,042-519-4378,
東京都,杉並区,つどいの広場八成 民家,〒167-0021 東京都杉並区井草2-27-13,03-6915-0233,
東京都,杉並区,上荻3-26-14 ドミトリー上荻Ⅱ1 つどいの広場上荻 民家,〒167-0043,03-3395-0135,
東京都,杉並区,上荻児童館,〒167-0043 東京都杉並区上荻1-20-13,03-3392-2356,
東京都,杉並区,今川児童館,〒167-0035 東京都杉並区今川3-3-18,03-3394-5302,
東京都,杉並区,堀ノ内東児童館,〒166-0013 東京都杉並区堀ノ内3-49-19-101,03-3315-7923,
東京都,杉並区,子ども・子育てプラザ下井草,〒167-0022 東京都杉並区下井草3-13-9,03-3396-8888,
東京都,杉並区,子ども・子育てプラザ下高井戸,〒168-0073 東京都杉並区下高井戸4-19-6,03-3304-0260,
東京都,杉並区,子ども・子育てプラザ和泉,〒168-0063 東京都杉並区和泉2-36-14,03-3328-6550,
東京都,杉並区,子ども・子育てプラザ善福寺,〒167-0041 東京都杉並区善福寺1-18-9,03-3395-1576,
東京都,杉並区,子ども・子育てプラザ天沼,〒167-0032 東京都杉並区天沼3-19-16 ｳｪﾙﾌｧｰﾑ杉並1階,03-5335-7319,
東京都,杉並区,子ども・子育てプラザ成田西,〒166-0016 東京都杉並区成田西3-10-38,03-3391-1857,
東京都,杉並区,子ども・子育てプラザ高円寺,〒166-0003 東京都杉並区高円寺南2-52-2,03-3315-0395,
東京都,杉並区,阿佐谷南児童館,〒166-0004 東京都杉並区阿佐谷南1-14-8,03-3315-0439,
東京都,杉並区,高井戸児童館,〒168-0071 東京都杉並区高井戸西2-5-10,03-3334-0902,
東京都,東久留米市,地域子ども家庭支援センター上の原,〒203-0001 東久留米市上の原１－２－４４,042-420-9011,
東京都,東久留米市,地域子育てひろば上の原,〒203-0001 東京都東久留米市上の原１－２－４４,042-420-9011,
東京都,東久留米市,地域子育て支援センターはこぶね館,〒203-0043 東久留米市下里７－８－２０,042-474-2977,
東京都,東大和市,かみきただい児童館子育てひろば,〒207-0023 東京都東大和市上北台2-865-9,042-567-2884,
東京都,東大和市,きよはら児童館子育てひろば,〒207-0011 東京都東大和市清原2-1,042-565-6021,
東京都,東大和市,さくらがおか児童館子育てひろば,〒207-0022 東京都東大和市桜が丘3-44-13,042-567-2237,
東京都,東大和市,ならはし児童館子育てひろば,〒207-0031 東京都東大和市奈良橋4-600,042-562-3600,
東京都,東大和市,なんがい児童館子育てひろば,〒207-0014 東京都東大和市南街5-32,042-567-2441,
